date,oil_temp_c,winding_temp_c,load_percent,insulation_resistance_mohm,partial_discharge_pc,oil_quality,maintenance_performed,health_status,failure_mode
2025-11-01,60.91891377729018,70.46885837781788,83.61636124497944,1510.4295298990062,34.23003517809003,Fair,0,Healthy,Normal
2025-11-02,60.98587778024579,69.55616281843373,74.2433439567417,1647.9406632592354,36.14012057601002,Poor,0,Healthy,Normal
2025-11-03,67.52794620917938,78.93467864996974,97.71449745422797,1469.670193261203,54.914294527201996,Fair,0,Healthy,Normal
2025-11-04,67.84880178599323,71.17289038931975,74.01154798760695,1532.6981542125036,24.677539147803145,Fair,0,Healthy,Normal
2025-11-05,68.41034745031315,70.7570674219718,72.77525103221734,1653.514664678967,43.250659812094476,Good,0,Healthy,Normal
2025-11-06,62.98462005467485,81.9493198132284,66.67938695150143,1458.7413537797597,48.5297457656915,Poor,0,Healthy,Normal
2025-11-07,69.20367241064774,71.24681504411988,62.07374652847737,1460.0873577654609,43.92645566787789,Good,0,Healthy,Normal
2025-11-08,64.61389477388477,72.55506195177898,79.18205755887972,1366.79911844637,60.639409875608564,Good,0,Healthy,Normal
2025-11-09,66.26284422998312,78.30719228556345,79.44198327290673,1582.5992218301824,54.66545311450127,Good,0,Healthy,Normal
2025-11-10,71.73112878101374,73.13350381610667,74.02084753557097,1670.4326040335163,58.89037122279892,Fair,0,Healthy,Normal
2025-11-11,67.86872210502207,62.34217350076999,62.11692382536462,1521.9536611606388,51.45521197768241,Poor,0,Healthy,Normal
2025-11-12,61.92938717495842,70.84589619767236,90.88626928043595,1552.1551855912724,38.589914902472614,Poor,0,Healthy,Normal
2025-11-13,64.44245586428528,65.17020111488463,71.12300083591438,1468.9788250777767,45.22354417395995,Fair,0,Healthy,Normal
2025-11-14,58.72432314013302,69.23407191089086,69.3939236315269,1280.29134824983,70.52972024501663,Poor,0,Healthy,Normal
2025-11-15,70.44384827108335,67.74219565045003,75.18819049740598,1412.1259239511828,66.95722877810866,Poor,0,Healthy,Normal
2025-11-16,74.48644347386556,70.94016236947915,85.23530644185345,1513.1465084200445,36.63274561124069,Good,0,Healthy,Normal
2025-11-17,62.940883155181716,70.79156780063174,70.45452281256556,1483.6010041923723,49.08600442490886,Fair,0,Healthy,Normal
2025-11-18,64.59560751067269,70.3135509429849,64.39394933603398,1446.2237888154048,37.15415734300031,Good,0,Healthy,Normal
2025-11-19,69.889077748431,57.366118348958054,86.53590343316925,1603.9762047947133,46.97819413017378,Fair,0,Healthy,Normal
2025-11-20,51.98431456086351,67.83213662819625,74.35815838711181,1424.2051335053316,44.84781606191757,Fair,0,Healthy,Normal
2025-11-21,72.65097599431675,73.98956297381045,65.754358856219,1380.1800622803426,46.729826823902286,Poor,0,Healthy,Normal
2025-11-22,63.932716103247806,72.9771951241799,69.64683287432341,1538.3624681521394,69.35154040060229,Poor,0,Healthy,Normal
2025-11-23,69.07750511222132,69.71146895601537,73.16849528946705,1473.2495149365095,61.806409124521444,Poor,0,Healthy,Normal
2025-11-24,61.863432770243485,70.27133625399989,75.51197901881085,1462.3661855391351,36.27534452115899,Poor,0,Healthy,Normal
2025-11-25,66.61487251808835,69.6339761688677,80.0024046943657,1459.9799770170625,62.20821298813048,Good,0,Healthy,Normal
2025-11-26,60.61613109394078,80.27224170410736,57.52363490171739,1532.6077548417668,54.754306825266234,Poor,0,Healthy,Normal
2025-11-27,61.02221466029559,72.54636362716607,87.7951866976016,1333.7385870484452,55.02744807490814,Good,0,Healthy,Normal
2025-11-28,52.53364589834961,64.20601117886075,91.29166364900945,1456.366347495596,38.261200355910276,Good,0,Healthy,Normal
2025-11-29,64.0103113550766,82.40743802898132,56.68317752793974,1421.1517566270493,64.97431683179626,Good,0,Healthy,Normal
2025-11-30,74.28851171768866,69.3794126542583,62.60947297473358,1657.188262635687,65.94442391749197,Poor,0,Healthy,Normal
2025-12-01,68.39473493881117,65.12558590637548,74.50970659161963,1487.9729939216377,53.30851304615578,Good,0,Healthy,Normal
2025-12-02,72.25500719065668,75.27650224682442,64.22623923015242,1603.2372337514653,53.131321400131554,Good,0,Healthy,Normal
2025-12-03,68.43532897929458,78.79924515567161,63.88419750486449,1497.3130815970153,44.68545448640785,Good,0,Healthy,Normal
2025-12-04,57.160702873172724,72.08025986562951,100.0,1361.9941691620686,49.6771938895053,Fair,0,Healthy,Normal
2025-12-05,68.20271467537387,70.7384692099371,73.86871947484259,1402.5587727415632,52.327867429401635,Good,0,Healthy,Normal
2025-12-06,61.21618011492037,56.86046977012868,86.94592220513731,1571.8789364881534,50.5166097685108,Poor,0,Healthy,Normal
2025-12-07,66.14537344102851,76.44590807629336,77.24339656778082,1567.8013166070984,47.0251779912615,Fair,0,Healthy,Normal
2025-12-08,71.55991869286973,71.92471435559611,76.94051943605874,1404.7454183465977,52.869558543017085,Good,0,Healthy,Normal
2025-12-09,60.840225412527744,66.17030364082903,66.84624371683879,1420.032380107558,71.24771403016962,Poor,0,Healthy,Normal
2025-12-10,71.65669530994202,81.52220501286557,62.77104980444436,1505.3440312433167,37.06492374795904,Poor,0,Healthy,Normal
2025-12-11,61.52152561401468,64.49123809950055,87.39584006441561,1470.282774142368,60.68379333694016,Good,0,Healthy,Normal
2025-12-12,68.02060444794259,83.82183251262873,60.20555776860276,1594.4424929840097,61.464408704007276,Poor,0,Healthy,Normal
2025-12-13,60.13310580986483,76.04280001883896,78.36144963026229,1482.9392805034945,41.760645130280004,Fair,0,Healthy,Normal
2025-12-14,61.40445274275407,82.29887257471556,75.00682818957483,1558.6597501148594,42.09100618332447,Fair,0,Healthy,Normal
2025-12-15,61.1007352688918,76.49190885549966,61.50423788448468,1468.8589674071047,50.34027411072232,Good,0,Healthy,Normal
2025-12-16,65.55686300920026,68.92544028990307,78.95819781095923,1551.964181686336,57.3463754545933,Fair,0,Healthy,Normal
2025-12-17,60.07098095666087,68.29506941242721,86.94762861876937,1567.0985390680405,36.27140548518936,Good,0,Healthy,Normal
2025-12-18,66.75739950176101,58.13064850375114,75.4693490206037,1642.3325262559483,40.521072827310135,Good,0,Healthy,Normal
2025-12-19,60.82838477254209,74.58417868943715,59.571984847903536,1452.5433727586221,55.96441137581753,Poor,0,Healthy,Normal
2025-12-20,61.82857076155298,68.58418007673417,82.44185710315034,1531.615956265242,52.66818396295402,Poor,0,Healthy,Normal
2025-12-21,63.304388603649805,72.22036669161373,73.76267319900244,1534.3354207444338,45.03067974882022,Good,0,Healthy,Normal
2025-12-22,64.0871551281023,64.06025324468791,74.64992389993765,1439.1749352278366,38.85953549838007,Fair,0,Healthy,Normal
2025-12-23,66.29330573927695,71.27643865514597,82.82873734948572,1467.6655822818675,54.08052846836756,Good,0,Healthy,Normal
2025-12-24,67.75398786136832,72.66864284698957,66.74346317197858,1511.2022611703392,53.641402960546614,Good,0,Healthy,Normal
2025-12-25,65.03589233453971,57.48113404977349,76.6048962397348,1665.9398279547931,46.39960731243017,Fair,0,Healthy,Normal
2025-12-26,61.3596145107234,72.24009135826839,78.12378210466572,1589.4551374062312,37.42131844091112,Fair,0,Healthy,Normal
2025-12-27,68.65690126287497,73.54253236750878,73.57853463059453,1525.4015488441269,60.29457481598357,Fair,0,Healthy,Normal
2025-12-28,69.36157690014225,63.14188412755763,83.20158186755485,1495.148354622561,50.72874098015515,Good,0,Healthy,Normal
2025-12-29,65.36598495500847,69.09854206721045,86.91707497107065,1493.721153011309,38.80453871616831,Fair,0,Healthy,Normal
2025-12-30,63.032350720151356,71.07216830086286,87.29214784297051,1545.2321013711626,41.49464721252956,Poor,0,Healthy,Normal
2025-12-31,77.42594958339446,71.58865186586787,87.75390737999015,1488.6214174817078,55.33359244705449,Fair,0,Healthy,Normal
2026-01-01,69.19734252259202,77.30916827052553,85.57368305378225,1565.4147750054733,46.849132688058916,Poor,0,Healthy,Normal
2026-01-02,63.16735816185316,71.99564506194518,84.33128072341069,1543.5785023645853,60.651719657143865,Good,1,Healthy,Normal
2026-01-03,60.8153964810186,69.15774964656798,78.07612668189196,1460.6574739674713,63.52202678867144,Fair,0,Healthy,Normal
2026-01-04,67.12033430759226,70.23668228944443,60.64090476131472,1401.3138137679368,52.810092502818065,Poor,0,Healthy,Normal
2026-01-05,54.33702186922582,76.07582445786443,73.4184615562768,1743.231972719605,73.07916250616111,Fair,0,Healthy,Normal
2026-01-06,64.09275465376241,69.36197798481211,84.95581514002029,1627.737945743853,33.61970942563983,Fair,0,Healthy,Normal
2026-01-07,56.06812267322657,66.26779116667372,80.82737583173865,1537.26551928807,60.6977145498385,Poor,0,Healthy,Normal
2026-01-08,59.00151235817346,56.10313682218674,83.58014195302145,1437.8852795276075,29.81512135611362,Fair,0,Healthy,Normal
2026-01-09,65.72531872979691,74.75905412931206,73.77942867878723,1465.6613710363133,48.406377678540935,Fair,0,Healthy,Normal
2026-01-10,63.14708618799609,61.911717328358996,67.85319323009568,1539.095992876036,53.216785413765,Good,0,Healthy,Normal
2026-01-11,62.05173573591579,64.02910910887972,73.18496837864333,1542.8657312344071,51.784766638853895,Poor,1,Healthy,Normal
2026-01-12,62.070361633411224,71.97464067226078,87.52842634427483,1466.3831537774888,43.077496707341034,Poor,0,Healthy,Normal
2026-01-13,55.15538428791959,70.62062877584864,95.42076040143743,1520.8018846473506,49.77721020816287,Poor,0,Healthy,Normal
2026-01-14,66.61041155383492,69.93344797630839,66.8698562773987,1561.7459936758278,52.25761523111754,Fair,0,Healthy,Normal
2026-01-15,65.08806625966828,64.1478038363305,88.03507931934759,1549.8527058999832,44.47079162632698,Good,0,Healthy,Normal
2026-01-16,70.00912426840969,67.01457496968875,67.17996507488964,1443.0222661889786,32.28931446911909,Fair,0,Healthy,Normal
2026-01-17,67.35771190209103,59.0131307299699,62.71556168734237,1344.3308993191101,49.13930307209107,Poor,0,Healthy,Normal
2026-01-18,64.24839769864064,68.03982272088182,64.57422305329423,1412.082468492252,54.64369863546574,Poor,0,Healthy,Normal
2026-01-19,62.24724034145756,71.89814992921687,66.14751313875777,1513.5797057078312,63.032780373160634,Poor,0,Healthy,Normal
2026-01-20,67.93082900196391,67.52551709070111,77.57198970355927,1481.950111910234,50.07880184694728,Poor,0,Healthy,Normal
2026-01-21,63.37194473925748,69.01398876468765,77.12093353074175,1425.4980975313538,39.84121173010021,Good,0,Healthy,Normal
2026-01-22,58.05728723084395,60.398373372977744,62.82717307779521,1511.9596880103097,41.07212484508116,Fair,0,Healthy,Normal
2026-01-23,67.56807232115548,70.20828249251537,55.31495786561946,1549.1231688166267,58.1079864559171,Good,0,Healthy,Normal
2026-01-24,60.03068662582574,72.52114925736996,66.43501762590802,1507.325278256125,37.35501593045034,Poor,0,Healthy,Normal
2026-01-25,56.03446773732712,67.70309686232218,73.76271053725164,1470.1740229789048,38.1596944177744,Poor,0,Healthy,Normal
2026-01-26,63.00050468934432,71.6157685154844,74.55106969877463,1513.6875772949409,43.29884799545767,Good,0,Healthy,Normal
2026-01-27,70.8585895735808,62.94295998067132,79.87560297086719,1588.6418319719974,54.80908092748896,Poor,0,Healthy,Normal
2026-01-28,63.98737886467585,66.83021772002212,85.36087651046256,1393.2768806053746,40.29875739620356,Poor,0,Healthy,Normal
2026-01-29,63.01221117254139,77.42592254507198,78.79767636040896,1427.3965681117315,46.896922946150966,Good,0,Healthy,Normal
2026-01-30,61.928384279518525,65.7412660465988,84.78889558556779,1397.1192653052371,66.08780855734373,Good,0,Healthy,Normal
2026-01-31,69.14114845092311,76.54517002362219,70.37060487974742,1488.7544460690667,35.66848185475288,Good,0,Healthy,Normal
2026-02-01,62.37668796466598,72.96192908585891,87.96063061781396,1416.963238739816,46.34494063014734,Fair,0,Healthy,Normal
2026-02-02,64.24350389883739,61.625264786845094,80.913492417584,1445.7007251193043,48.04609648822976,Good,0,Healthy,Normal
2026-02-03,62.740253140440615,65.26396896568195,74.92955014519445,1483.8292816073983,46.281421177213346,Good,0,Healthy,Normal
2026-02-04,61.357691891598286,71.91714802469774,91.53617268492285,1510.4915424629344,59.96118214911129,Good,0,Healthy,Normal
2026-02-05,66.9000316573393,70.94656863576262,64.02631681028933,1535.7569800324072,42.60628592540964,Good,1,Healthy,Normal
2026-02-06,66.215023610272,60.803796640660416,73.03719348612063,1522.6275006676303,51.75536229578598,Fair,0,Healthy,Normal
2026-02-07,55.78103208259627,64.65809291188077,74.35922235851284,1540.2218182137892,28.038721789000537,Good,0,Healthy,Normal
2026-02-08,64.18938012260071,70.85829261927371,83.49611988516213,1551.9643188178077,55.82571318808805,Poor,0,Healthy,Normal
2026-02-09,61.00029746649033,58.55198717726016,71.069472429386,1575.122386890642,63.93454527524432,Poor,0,Healthy,Normal
2026-02-10,68.55274551148892,72.5760449368104,78.79639648385965,1458.2910939929413,48.6993970644638,Good,0,Healthy,Normal
2026-02-11,73.34534762913165,64.34465196524874,91.14778790709852,1475.8478884130957,63.25432109095078,Poor,0,Healthy,Normal
2026-02-12,57.96592495251231,73.5154252069879,67.63229864052379,1393.8549606056858,52.185340424109455,Poor,0,Healthy,Normal
2026-02-13,70.04735894297984,64.93035136843902,60.00984039541599,1493.1116426748783,49.12564671222819,Poor,0,Healthy,Normal
2026-02-14,67.7415981377725,75.69756742818693,74.40584818727505,1639.1627486095697,52.24234744535292,Good,0,Healthy,Normal
2026-02-15,63.2678674699655,60.33059584538303,72.37340479683833,1474.7709790941649,59.6030479628147,Fair,0,Healthy,Normal
2026-02-16,67.31241812033427,62.9237852702043,76.72254386411038,1550.364837879679,65.28031359387833,Fair,0,Healthy,Normal
2026-02-17,69.4375198370703,74.56507992586887,75.60085994615163,1529.1234004067587,62.49504900706159,Fair,0,Healthy,Normal
2026-02-18,60.21939126506113,67.90336403669826,67.27431251243759,1482.0907713983677,62.302221756507876,Fair,1,Healthy,Normal
2026-02-19,62.93889627487765,75.48084239210444,80.3762990294988,1532.1139685857931,47.200066981255205,Fair,0,Healthy,Normal
2026-02-20,58.60484631890107,73.0917659297468,66.65718189965375,1663.8072550035342,55.70507208354516,Good,0,Healthy,Normal
2026-02-21,62.09675848723025,66.33168851566823,74.07055793386412,1482.0373558483689,61.16833775529955,Good,0,Healthy,Normal
2026-02-22,65.93208084872023,65.61020956654883,93.90440685155782,1503.6981248640168,57.68839675968897,Poor,0,Healthy,Normal
2026-02-23,61.958867462776205,72.17869376646713,78.11109991143195,1358.2763030927886,70.15275110460641,Good,0,Healthy,Normal
2026-02-24,71.45322230461274,67.61682810312408,63.977302595441444,1526.0671210352664,50.86697699414397,Poor,0,Healthy,Normal
2026-02-25,66.77834474281615,71.14946437716453,80.06240989305925,1608.5479274543857,55.681032051286465,Fair,0,Healthy,Normal
2026-02-26,59.751722505450296,78.17537711627472,91.40614563488288,1736.4042550884062,38.76505966760402,Good,0,Healthy,Normal
2026-02-27,66.21441006575138,57.507407780866075,80.53149156379209,1458.884977637492,69.23445794824953,Poor,0,Healthy,Normal
2026-02-28,61.12692514990709,59.86490177219643,70.2873625929748,1351.8384171587147,57.5109945450731,Fair,0,Healthy,Normal
2026-03-01,54.6745847687184,70.17074548709896,54.22188180143803,1475.9776646597518,66.43378155804534,Poor,0,Healthy,Normal
2026-03-02,66.18513454769466,64.8190383702104,74.68796511060916,1458.9942491015752,54.72630345843406,Good,1,Healthy,Normal
2026-03-03,51.478041841986126,66.22069268581714,70.11726157548455,1547.4995119553428,50.22630852676869,Good,0,Healthy,Normal
2026-03-04,57.97218473071857,64.09004124509791,76.98680009547407,1494.0699493601583,44.20875890364253,Fair,0,Healthy,Normal
2026-03-05,62.595831052440104,74.17700798295573,69.82307427130786,1493.3931566978194,71.69936588080543,Fair,0,Healthy,Normal
2026-03-06,57.881586815580384,58.88894361055205,82.83589664798606,1449.1017704029423,46.8176247225738,Good,0,Healthy,Normal
2026-03-07,61.09421810934443,68.44119915539493,90.98538112096341,1560.159634396359,58.62223511886977,Good,0,Healthy,Normal
2026-03-08,57.91886472103677,63.09307758068279,46.60921340514573,1439.2964384187935,59.567031863856585,Good,0,Healthy,Normal
2026-03-09,67.58473257874185,68.67092042228725,74.77699716281947,1448.3335843068446,52.04758882401784,Poor,0,Healthy,Normal
2026-03-10,68.82939139740307,60.30467927553716,77.99647687837349,1569.9326153216002,45.848997110366305,Poor,0,Healthy,Normal
2026-03-11,68.50350306060292,86.88792666683531,73.95657207013107,1529.4980287503993,42.61942916338609,Poor,0,Healthy,Normal
2026-03-12,65.90625581301025,72.76162974989383,76.94842340270138,1423.5228510218358,52.06361771325451,Good,0,Healthy,Normal
2026-03-13,72.31097969358818,72.69181458708717,84.61987189071841,1482.224102249053,57.4990023942371,Poor,0,Healthy,Normal
2026-03-14,66.39633919108263,64.2945356218766,78.18521004798875,1425.6227502419767,43.67119725115208,Fair,0,Healthy,Normal
2026-03-15,65.94664153646187,71.78346564028074,63.10767534922871,1579.0489328387157,55.72006278300473,Fair,0,Healthy,Normal
2026-03-16,61.476357821945584,60.77449122130495,73.55095420918569,1466.554221460413,51.13140457053023,Poor,0,Healthy,Normal
2026-03-17,63.184416694222165,57.95525883552994,71.11653061698841,1477.0785666698764,56.33661024774059,Good,0,Healthy,Normal
2026-03-18,61.50900162694475,80.0720480402354,55.883594493482434,1598.3375623351967,47.756810291218954,Fair,0,Healthy,Normal
2026-03-19,69.29792436171778,70.4788089043524,86.39555536025469,1470.9478526585392,39.01379574822188,Fair,0,Healthy,Normal
2026-03-20,72.10252143635532,69.31911612470715,77.2155847362421,1592.6063935533596,39.68044757905565,Good,0,Healthy,Normal
2026-03-21,67.97745448819629,66.46063146122266,73.67830644355628,1505.4209224038216,34.997781385530644,Poor,0,Healthy,Normal
2026-03-22,61.10581478589783,78.10643735447883,83.86191188584796,1495.3020317004573,52.431234585128934,Fair,0,Healthy,Normal
2026-03-23,63.528787471817715,78.13950031496789,72.99647422205837,1517.3881569101136,61.460301441420654,Fair,0,Healthy,Normal
2026-03-24,61.11314257577047,79.35273510698136,59.69538590256623,1622.22315983346,46.27324416048025,Good,0,Healthy,Normal
2026-03-25,63.786506260873594,58.65993897290234,70.45205282622307,1422.0145101729838,43.923536546265275,Fair,0,Healthy,Normal
2026-03-26,64.3134451710556,75.74674968683743,77.07603351400626,1523.0757490050835,39.044806111544375,Poor,0,Healthy,Normal
2026-03-27,60.59622955198635,80.79235011010788,67.64798965236753,1624.2156189042971,47.569388011191336,Poor,0,Healthy,Normal
2026-03-28,65.01143968071752,76.42219096137958,87.71892421938657,1491.6890579790684,46.11756946478461,Fair,0,Healthy,Normal
2026-03-29,64.72039775738894,72.02774516939272,83.91303686869756,1500.3172394245614,56.188862980231534,Poor,0,Healthy,Normal
2026-03-30,73.19179866135471,72.2878576735887,78.11652856004778,1386.081688118245,23.692698631709366,Fair,0,Healthy,Normal
2026-03-31,66.94187864615084,69.43105461231477,69.85217325085259,1518.2647653139759,49.395962708030915,Good,0,Healthy,Normal
2026-04-01,70.6389012531695,70.51666520955386,67.53076714929833,1574.2624679219466,47.82868925053798,Poor,0,Healthy,Normal
2026-04-02,67.63268341836154,67.1355357628432,68.50173114502563,1506.3126172639272,50.12828643543685,Good,0,Healthy,Normal
2026-04-03,67.39913517683416,68.38812548014154,56.63640216229602,1467.5419587308709,57.93818467143816,Good,0,Healthy,Normal
2026-04-04,63.51311960378447,68.52169958491271,84.86376505905938,1446.6020079555808,34.57196781757101,Good,0,Healthy,Normal
2026-04-05,64.19684440237253,67.09495629250758,65.33753680246745,1486.846615807598,54.91505647246784,Poor,0,Healthy,Normal
2026-04-06,64.95355719216091,71.84188643611742,93.13407698515422,1474.2840853831826,52.78348634644669,Poor,0,Healthy,Normal
2026-04-07,62.453933187004324,64.92184168067816,69.1509234658223,1464.0931071358734,53.59475797547125,Good,0,Healthy,Normal
2026-04-08,76.74537893350379,65.70373938234496,70.83374694384537,1495.2657740166565,53.957988487097474,Fair,0,Healthy,Normal
2026-04-09,66.31775405977392,77.7045747636887,50.73607929464792,1320.9802597353246,45.04121827989851,Good,0,Healthy,Normal
2026-04-10,70.48650093771855,60.60611181036642,44.92367660306243,1542.8384554664406,52.43657223702714,Poor,0,Healthy,Normal
2026-04-11,59.54895796600285,64.08676239567443,65.30256280365326,1508.2901488105456,43.73684723816993,Fair,0,Healthy,Normal
2026-04-12,67.4703195948776,52.87224002257365,66.431481348722,1415.545952931671,47.43659321627508,Fair,0,Healthy,Normal
2026-04-13,62.30976120754931,74.7870626793746,56.406632283399425,1503.4118607248063,55.583364232117056,Good,0,Healthy,Normal
2026-04-14,74.28323718280977,67.10940417343915,78.24458604352517,1364.7102905578226,26.080437956869762,Fair,0,Healthy,Normal
2026-04-15,69.2238718789085,69.96663823811157,86.78512689798423,1396.9947833272688,55.199021395287524,Fair,0,Healthy,Normal
2026-04-16,74.34408920271926,72.5182336501436,77.7658150559105,1500.6417060618264,34.291185428740874,Good,0,Healthy,Normal
2026-04-17,71.77786467855174,66.3348541611696,80.04483256383017,1382.772427007156,38.2054033549222,Poor,0,Healthy,Normal
2026-04-18,72.17543699611117,67.91618626625294,89.53275476042545,1494.1327005706112,31.581022270421425,Fair,0,Healthy,Normal
2026-04-19,69.4603379986586,66.46064609346635,81.98688813517043,1501.890815065506,34.568817720571296,Poor,0,Healthy,Normal
2026-04-20,65.82147382685285,83.17733885291679,79.9298645851446,1495.6861685245904,60.75343401956898,Fair,0,Healthy,Normal
2026-04-21,66.05334232601555,71.25720538157677,64.08374827840898,1517.53860193422,60.35443416416945,Good,0,Healthy,Normal
2026-04-22,60.81968923949988,78.54697492748168,74.08293975854875,1433.4172866346094,59.976320769202445,Fair,0,Healthy,Normal
2026-04-23,63.566028821308656,74.55708932491665,72.08241367741462,1495.513039235257,54.93560204334292,Good,0,Healthy,Normal
2026-04-24,66.45448528795004,58.02680931728957,63.78756259905608,1569.7057488593111,48.678634110984525,Good,0,Healthy,Normal
2026-04-25,62.38134348614289,61.848555908455154,64.20263678724152,1348.365102002854,48.987192812984674,Good,0,Healthy,Normal
2026-04-26,62.007812097094764,64.20047265408812,74.31876574832047,1527.2977973139555,70.93197932209945,Poor,0,Healthy,Normal
2026-04-27,57.440582902183934,76.95628625980314,84.73101561015072,1441.5680445467474,52.03235954586031,Fair,0,Healthy,Normal
2026-04-28,62.71183375331192,71.11413148251243,90.0913101340455,1545.4204674473485,55.08608373233442,Fair,0,Healthy,Normal
2026-04-29,62.84845340022679,61.09566001045399,72.91531789459592,1590.4956116147935,34.72832143410352,Fair,0,Healthy,Normal
2026-04-30,59.724553159116525,70.7576064174044,65.15345215152738,1440.560741466359,45.76401418271823,Fair,0,Healthy,Normal
2026-05-01,58.17191297904925,64.1552689227018,82.03427916787308,1401.9472663326776,34.021278655051624,Poor,0,Healthy,Normal
2026-05-02,61.84987510233053,74.39173301505907,73.0307819200311,1465.1564191413286,50.44358797515607,Good,0,Healthy,Normal
2026-05-03,56.27146283570174,72.9682339226502,78.83435031403644,1469.301864442821,60.05924511796417,Poor,0,Healthy,Normal
2026-05-04,59.36251950523481,76.76745395952142,76.54493665595251,1474.758555759137,49.80126364631688,Poor,0,Healthy,Normal
2026-05-05,64.46367617094529,77.3216973785063,64.23320872528987,1442.8110570640051,60.3630289207248,Fair,0,Healthy,Normal
2026-05-06,62.022325324080704,75.40319846398955,91.99435983008709,1469.8653729793775,56.81362326575305,Poor,0,Healthy,Normal
2026-05-07,59.231538593300705,74.52839978840686,76.99423985986768,1535.477871162016,43.54427927964605,Fair,0,Healthy,Normal
2026-05-08,56.69458292216414,73.01951238849703,54.365968475205456,1476.19871308181,59.4118186641997,Fair,0,Healthy,Normal
2026-05-09,65.95948867936518,81.69005586873888,85.25109152581774,1450.9576208755818,50.27313379851439,Poor,0,Healthy,Normal
2026-05-10,64.76314648727782,60.506939419923235,65.59601083515646,1457.9429319765104,29.637794971440634,Poor,0,Healthy,Normal
2026-05-11,65.23746734125821,68.50556893208176,58.27106098688426,1530.3159648958,57.158727446909595,Fair,0,Healthy,Normal
2026-05-12,66.13517239432444,68.05559094874619,80.91442151751855,1551.016527035752,53.074035697196884,Fair,0,Healthy,Normal
2026-05-13,60.876938747826195,71.65960459306709,86.95480650825479,1455.2528206041202,70.97939339132431,Good,0,Healthy,Normal
2026-05-14,62.37184533007308,70.19444208004082,68.27514403993663,1516.7453126940195,32.57778307364725,Fair,0,Healthy,Normal
2026-05-15,62.269791005916396,63.447272797908596,76.35338347892291,1574.583553163168,56.46006187114551,Fair,0,Healthy,Normal
2026-05-16,53.14170319570554,82.25241791756729,77.95279940620868,1441.762564463025,51.57127918990941,Poor,0,Healthy,Normal
2026-05-17,65.88094911251346,65.99890769829062,76.97916667342075,1454.439578428477,45.95638007309977,Good,0,Healthy,Normal
2026-05-18,61.568604321224576,61.40397226156208,76.45836470215384,1543.8974577387253,55.14883596076372,Good,0,Healthy,Normal
2026-05-19,69.09962626317618,71.9460412600892,69.67274501783096,1562.9747898323392,36.42482460158065,Poor,0,Healthy,Normal
2026-05-20,60.4966430874376,64.21479957146053,85.80056059139311,1570.7091385605056,54.87305237044995,Fair,0,Healthy,Normal
2026-05-21,70.35964932605899,64.72430330552807,78.4859511986098,1490.6119178712627,58.46882103884914,Good,0,Healthy,Normal
2026-05-22,64.42387883723902,67.69034266953952,80.4090851856099,1565.7126875393426,43.31654805153198,Good,0,Healthy,Normal
2026-05-23,64.69462164323812,63.64935619815009,50.019389825070604,1515.0344723560297,56.08905356254632,Good,0,Healthy,Normal
2026-05-24,66.31033404543362,58.3026296934738,71.49150569923525,1333.623917996169,63.69701107654185,Fair,0,Healthy,Normal
2026-05-25,59.56972708940957,77.53242165675938,84.45869643684145,1432.4557235597954,38.672150487322554,Good,0,Healthy,Normal
2026-05-26,66.75185108193169,64.93405577690157,76.02484642158207,1463.787930689481,32.18841585534366,Poor,0,Healthy,Normal
2026-05-27,53.84765990437771,71.36010549096758,69.38442253669375,1458.5182637314401,56.95863839093785,Good,0,Healthy,Normal
2026-05-28,70.86721138316223,68.36473167182915,71.59401293090139,1537.5107274835414,36.43064430300424,Poor,0,Healthy,Normal
2026-05-29,66.11576527373849,73.31131583093293,81.80230208417629,1354.743547312315,42.38644730191059,Fair,0,Healthy,Normal
2026-05-30,60.608683735882664,70.59932172645527,79.80744579767983,1612.2532805584485,45.05034519631927,Poor,0,Healthy,Normal
2026-05-31,62.51213750845393,76.89803211327248,77.96576938530305,1595.073863339098,52.88728003009836,Poor,0,Healthy,Normal
2026-06-01,59.21441690643365,62.00122987133316,59.48487750941071,1549.6538876068855,61.88596823087008,Good,0,Healthy,Normal
2026-06-02,74.24681070693191,75.05863199393944,86.62838577534986,1456.4987750509736,38.43584183256144,Fair,0,Healthy,Normal
2026-06-03,69.25039666208777,72.5060845134364,76.07444374340892,1529.0528610474744,53.23185482458206,Poor,0,Healthy,Normal
2026-06-04,71.41908429926781,77.76991350890174,80.44220352340346,1563.4352154422197,55.14062552424776,Fair,0,Healthy,Normal
2026-06-05,62.6941513398269,74.53938804947884,61.05504931140739,1579.0418664221913,38.05477060233965,Good,0,Healthy,Normal
2026-06-06,66.42901643397366,64.92907624944304,80.53388983074427,1497.4556080554069,34.05244041836667,Fair,0,Healthy,Normal
2026-06-07,67.1034981550924,66.53247533900374,83.81146720813369,1500.0994266550804,53.95420985388038,Poor,0,Healthy,Normal
2026-06-08,60.21215522492394,66.46400661143583,70.41361363898915,1564.2526860181918,66.77377087805489,Good,0,Healthy,Normal
2026-06-09,60.97414124128562,76.46108886794607,53.30322582274298,1410.4357949180783,40.41221543813225,Good,0,Healthy,Normal
2026-06-10,58.23745655279639,60.49846966127452,79.12998912137797,1483.9449226704103,53.794053976051096,Good,0,Healthy,Normal
2026-06-11,68.45236343060756,71.5937019590352,81.57763176150374,1494.7850785318299,38.13006611694256,Poor,0,Healthy,Normal
